ShortUniqueID, PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
01010,20221201_E5pulchra,2022_12_1,174915,12,41,56,29.03,28.09,28.09,HTR,30.51,30.56,30.56,CHL,29.45,29.50,29.50,CHL,30.08,30.17,30.17,CHL,
01010,20221201_E5pulchra,2022_12_1,180397,12,41,56,29.03,28.09,28.09,HTR,30.51,30.62,30.62,CHL,29.45,29.43,29.43,HTR,30.08,30.17,30.17,CHL,
01010,20221201_E5pulchra,2022_12_1,185878,12,42,57,29.06,28.09,28.09,HTR,30.61,30.62,30.62,CHL,29.50,29.50,29.50,CHL,30.17,30.17,30.17,CHL,
01010,20221201_E5pulchra,2022_12_1,191741,12,42,57,29.06,28.15,28.15,HTR,30.61,30.62,30.62,CHL,29.50,29.50,29.50,HTR,30.17,30.17,30.17,CHL,
01010,20221201_E5pulchra,2022_12_1,197222,12,42,57,29.06,70.10,85.34,CHL,30.61,30.62,30.62,CHL,29.50,29.50,29.50,HTR,30.17,30.17,30.17,CHL,
01010,20221201_E5pulchra,2022_12_1,202701,12,42,57,29.06,70.10,85.34,CHL,30.61,30.69,30.69,CHL,29.50,29.50,29.50,HTR,30.17,30.17,30.17,CHL,
01010,20221201_E5pulchra,2022_12_1,208182,12,42,57,29.06,70.10,85.34,CHL,30.61,30.69,30.69,CHL,29.50,29.43,29.43,HTR,30.17,30.24,30.24,CHL,
01010,20221201_E5pulchra,2022_12_1,213668,12,42,57,29.06,70.10,85.34,CHL,30.61,30.69,30.69,CHL,29.50,29.50,29.50,CHL,30.17,30.24,30.24,CHL,
01010,20221201_E5pulchra,2022_12_1,219153,12,42,57,29.06,70.10,85.34,CHL,30.61,30.69,30.69,CHL,29.50,29.43,29.43,HTR,30.17,30.17,30.17,HTR,
01010,20221201_E5pulchra,2022_12_1,224635,12,42,57,29.06,70.10,85.34,CHL,30.61,30.69,30.69,CHL,29.50,29.50,29.50,CHL,30.17,30.24,30.24,CHL,
01010,20221201_E5pulchra,2022_12_1,230120,12,42,57,29.06,70.10,85.34,CHL,30.61,30.69,30.69,CHL,29.50,29.50,29.50,HTR,30.17,30.24,30.24,CHL,
01010,20221201_E5pulchra,2022_12_1,235604,12,42,57,29.06,70.10,85.34,CHL,30.61,30.69,30.69,CHL,29.50,29.43,29.43,HTR,30.17,30.17,30.17,HTR,
01010,20221201_E5pulchra,2022_12_1,241087,12,42,57,29.06,70.10,85.34,CHL,30.61,30.75,30.75,CHL,29.50,29.50,29.50,CHL,30.17,30.17,30.17,CHL,
01010,20221201_E5pulchra,2022_12_1,246571,12,43,58,29.06,70.10,85.34,CHL,30.61,30.75,30.75,CHL,29.50,29.43,29.43,HTR,30.17,30.17,30.17,CHL,
01010,20221201_E5pulchra,2022_12_1,252909,12,43,58,29.06,70.10,85.34,CHL,30.61,30.69,30.69,HTR,29.50,29.50,29.50,CHL,30.17,30.24,30.24,CHL,
01010,20221201_E5pulchra,2022_12_1,258398,12,43,58,29.06,70.10,85.34,CHL,30.61,30.69,30.69,CHL,29.50,29.50,29.50,HTR,30.17,30.17,30.17,HTR,
01010,20221201_E5pulchra,2022_12_1,263878,12,43,58,29.06,70.10,85.34,CHL,30.61,30.75,30.75,CHL,29.50,29.50,29.50,HTR,30.17,30.24,30.24,CHL,
01010,20221201_E5pulchra,2022_12_1,269360,12,43,58,29.06,70.10,85.34,CHL,30.61,30.75,30.75,CHL,29.50,29.50,29.50,HTR,30.17,30.24,30.24,CHL,
01010,20221201_E5pulchra,2022_12_1,274844,12,43,58,29.06,70.10,85.34,CHL,30.61,30.69,30.69,HTR,29.50,29.50,29.50,HTR,30.17,30.24,30.24,CHL,
01010,20221201_E5pulchra,2022_12_1,280325,12,43,58,29.06,70.10,85.34,CHL,30.61,30.75,30.75,CHL,29.50,29.50,29.50,HTR,30.17,30.24,30.24,CHL,
01010,20221201_E5pulchra,2022_12_1,285806,12,43,58,29.06,70.10,85.34,CHL,30.61,30.75,30.75,CHL,29.50,29.50,29.50,HTR,30.17,30.24,30.24,CHL,
01010,20221201_E5pulchra,2022_12_1,291288,12,43,58,29.06,70.10,85.34,CHL,30.61,30.75,30.75,CHL,29.50,29.50,29.50,HTR,30.17,30.24,30.24,CHL,
01010,20221201_E5pulchra,2022_12_1,296771,12,43,58,29.06,70.10,85.34,CHL,30.61,30.69,30.69,HTR,29.50,29.50,29.50,HTR,30.17,30.24,30.24,CHL,
01010,20221201_E5pulchra,2022_12_1,302252,12,43,58,29.06,70.10,85.34,CHL,30.61,30.69,30.69,CHL,29.50,29.50,29.50,HTR,30.17,30.24,30.24,CHL,
01010,20221201_E5pulchra,2022_12_1,307733,12,45,0,29.08,70.10,85.34,CHL,30.72,30.75,30.75,CHL,29.55,29.56,29.56,CHL,30.25,30.24,30.24,HTR,
01010,20221201_E5pulchra,2022_12_1,314075,12,45,0,29.08,70.10,85.34,CHL,30.72,30.69,30.69,HTR,29.55,29.56,29.56,CHL,30.25,30.24,30.24,HTR,
01010,20221201_E5pulchra,2022_12_1,319554,12,45,0,29.08,28.28,28.28,HTR,30.72,30.75,30.75,CHL,29.55,29.56,29.56,CHL,30.25,30.24,30.24,HTR,
01010,20221201_E5pulchra,2022_12_1,325033,12,45,0,29.08,28.28,28.28,HTR,30.72,30.75,30.75,CHL,29.55,29.56,29.56,CHL,30.25,30.24,30.24,HTR,
01010,20221201_E5pulchra,2022_12_1,330510,12,45,0,29.08,28.28,28.28,HTR,30.72,30.75,30.75,CHL,29.55,29.56,29.56,CHL,30.25,30.24,30.24,HTR,
01010,20221201_E5pulchra,2022_12_1,335989,12,45,0,29.08,28.28,28.28,HTR,30.72,30.75,30.75,CHL,29.55,29.56,29.56,CHL,30.25,30.24,30.24,HTR,
01010,20221201_E5pulchra,2022_12_1,341465,12,45,0,29.08,28.28,28.28,HTR,30.72,30.75,30.75,CHL,29.55,29.56,29.56,CHL,30.25,30.24,30.24,HTR,
01010,20221201_E5pulchra,2022_12_1,346941,12,45,0,29.08,28.34,28.34,OFF,30.72,30.75,30.75,CHL,29.55,29.56,29.56,CHL,30.25,30.24,30.24,HTR,
01010,20221201_E5pulchra,2022_12_1,352416,12,45,0,29.08,28.28,28.28,HTR,30.72,30.75,30.75,CHL,29.55,29.56,29.56,CHL,30.25,30.24,30.24,HTR,
01010,20221201_E5pulchra,2022_12_1,357897,12,45,0,29.08,28.28,28.28,HTR,30.72,30.75,30.75,CHL,29.55,29.56,29.56,CHL,30.25,30.24,30.24,HTR,
01010,20221201_E5pulchra,2022_12_1,363373,12,45,0,29.08,28.28,28.28,HTR,30.72,30.75,30.75,CHL,29.55,29.62,29.62,CHL,30.25,30.24,30.24,HTR,
01010,20221201_E5pulchra,2022_12_1,368850,12,46,1,29.11,28.28,28.28,HTR,30.82,30.75,30.75,HTR,29.60,29.62,29.62,CHL,30.33,30.30,30.30,CHL,
01010,20221201_E5pulchra,2022_12_1,374719,12,46,1,29.11,28.34,28.34,HTR,30.82,30.75,30.75,HTR,29.60,29.62,29.62,CHL,30.33,30.30,30.30,HTR,
01010,20221201_E5pulchra,2022_12_1,380194,12,46,1,29.11,28.34,28.34,HTR,30.82,30.75,30.75,HTR,29.60,29.62,29.62,CHL,30.33,30.30,30.30,HTR,
01010,20221201_E5pulchra,2022_12_1,385670,12,46,1,29.11,28.34,28.34,HTR,30.82,30.75,30.75,HTR,29.60,29.62,29.62,CHL,30.33,30.30,30.30,HTR,
01010,20221201_E5pulchra,2022_12_1,391146,12,46,1,29.11,28.34,28.34,HTR,30.82,30.75,30.75,HTR,29.60,29.62,29.62,CHL,30.33,30.30,30.30,HTR,
01010,20221201_E5pulchra,2022_12_1,396625,12,46,1,29.11,28.34,28.34,HTR,30.82,30.75,30.75,HTR,29.60,29.62,29.62,CHL,30.33,30.36,30.36,CHL,
01010,20221201_E5pulchra,2022_12_1,402104,12,46,1,29.11,28.34,28.34,HTR,30.82,30.75,30.75,HTR,29.60,29.62,29.62,CHL,30.33,30.36,30.36,CHL,
01010,20221201_E5pulchra,2022_12_1,407581,12,46,1,29.11,28.34,28.34,HTR,30.82,30.75,30.75,HTR,29.60,29.62,29.62,CHL,30.33,30.36,30.36,CHL,
01010,20221201_E5pulchra,2022_12_1,413060,12,46,1,29.11,28.34,28.34,HTR,30.82,30.75,30.75,HTR,29.60,29.62,29.62,CHL,30.33,30.36,30.36,CHL,
01010,20221201_E5pulchra,2022_12_1,418540,12,46,1,29.11,28.34,28.34,HTR,30.82,30.75,30.75,HTR,29.60,29.62,29.62,CHL,30.33,30.42,30.42,CHL,
01010,20221201_E5pulchra,2022_12_1,424018,12,46,1,29.11,28.34,28.34,HTR,30.82,30.75,30.75,HTR,29.60,29.62,29.62,CHL,30.33,30.42,30.42,CHL,
01010,20221201_E5pulchra,2022_12_1,429497,12,47,1,29.11,28.34,28.34,HTR,30.82,30.75,30.75,HTR,29.60,29.56,29.56,HTR,30.33,30.42,30.42,CHL,
01010,20221201_E5pulchra,2022_12_1,435838,12,47,1,29.11,28.40,28.40,OFF,30.82,30.75,30.75,HTR,29.60,29.62,29.62,CHL,30.33,30.42,30.42,CHL,
01010,20221201_E5pulchra,2022_12_1,441318,12,47,1,29.11,28.40,28.40,HTR,30.82,30.81,30.81,CHL,29.60,29.62,29.62,CHL,30.33,30.42,30.42,CHL,
01010,20221201_E5pulchra,2022_12_1,446797,12,47,1,29.11,28.40,28.40,HTR,30.82,30.81,30.81,HTR,29.60,29.62,29.62,CHL,30.33,30.42,30.42,CHL,
01010,20221201_E5pulchra,2022_12_1,452275,12,47,1,29.11,28.40,28.40,HTR,30.82,30.81,30.81,HTR,29.60,29.56,29.56,HTR,30.33,30.42,30.42,CHL,
01010,20221201_E5pulchra,2022_12_1,457755,12,47,1,29.11,28.40,28.40,HTR,30.82,30.81,30.81,HTR,29.60,29.62,29.62,CHL,30.33,30.49,30.49,CHL,
01010,20221201_E5pulchra,2022_12_1,463233,12,47,1,29.11,28.40,28.40,HTR,30.82,30.87,30.87,CHL,29.60,29.62,29.62,CHL,30.33,30.49,30.49,CHL,
01010,20221201_E5pulchra,2022_12_1,468712,12,47,1,29.11,28.40,28.40,HTR,30.82,30.81,30.81,HTR,29.60,29.62,29.62,CHL,30.33,30.49,30.49,CHL,
01010,20221201_E5pulchra,2022_12_1,474190,12,47,1,29.11,28.46,28.46,OFF,30.82,30.87,30.87,CHL,29.60,29.62,29.62,CHL,30.33,30.49,30.49,CHL,
01010,20221201_E5pulchra,2022_12_1,479674,12,47,1,29.11,28.46,28.46,HTR,30.82,30.87,30.87,CHL,29.60,29.62,29.62,CHL,30.33,30.49,30.49,CHL,
01010,20221201_E5pulchra,2022_12_1,485152,12,47,1,29.11,28.46,28.46,HTR,30.82,30.87,30.87,CHL,29.60,29.62,29.62,CHL,30.33,30.49,30.49,CHL,
01010,20221201_E5pulchra,2022_12_1,490632,12,48,3,29.14,28.46,28.46,HTR,30.93,30.94,30.94,CHL,29.65,29.56,29.56,HTR,30.42,30.49,30.49,CHL,
01010,20221201_E5pulchra,2022_12_1,496506,12,48,3,29.14,28.46,28.46,HTR,30.93,30.94,30.94,CHL,29.65,29.62,29.62,CHL,30.42,30.42,30.42,HTR,
01010,20221201_E5pulchra,2022_12_1,501985,12,48,3,29.14,28.53,28.53,OFF,30.93,30.94,30.94,CHL,29.65,29.56,29.56,HTR,30.42,30.49,30.49,CHL,
01010,20221201_E5pulchra,2022_12_1,507464,12,48,3,29.14,28.53,28.53,HTR,30.93,30.94,30.94,CHL,29.65,29.56,29.56,HTR,30.42,30.49,30.49,CHL,
01010,20221201_E5pulchra,2022_12_1,512943,12,48,3,29.14,28.53,28.53,HTR,30.93,30.94,30.94,CHL,29.65,29.56,29.56,HTR,30.42,30.49,30.49,CHL,
01010,20221201_E5pulchra,2022_12_1,518424,12,48,3,29.14,28.53,28.53,HTR,30.93,31.00,31.00,CHL,29.65,29.56,29.56,HTR,30.42,30.42,30.42,HTR,
01010,20221201_E5pulchra,2022_12_1,523902,12,48,3,29.14,28.53,28.53,HTR,30.93,31.00,31.00,CHL,29.65,29.62,29.62,CHL,30.42,30.49,30.49,CHL,
01010,20221201_E5pulchra,2022_12_1,529383,12,48,3,29.14,28.53,28.53,HTR,30.93,31.00,31.00,CHL,29.65,29.62,29.62,HTR,30.42,30.49,30.49,CHL,
01010,20221201_E5pulchra,2022_12_1,534861,12,48,3,29.14,28.53,28.53,HTR,30.93,31.00,31.00,CHL,29.65,29.62,29.62,HTR,30.42,30.49,30.49,CHL,
01010,20221201_E5pulchra,2022_12_1,540343,12,48,3,29.14,28.59,28.59,OFF,30.93,31.00,31.00,CHL,29.65,29.62,29.62,HTR,30.42,30.49,30.49,CHL,
01010,20221201_E5pulchra,2022_12_1,545821,12,48,3,29.14,28.59,28.59,HTR,30.93,31.00,31.00,CHL,29.65,29.62,29.62,HTR,30.42,30.49,30.49,CHL,
01010,20221201_E5pulchra,2022_12_1,551300,12,49,3,29.14,28.59,28.59,HTR,30.93,31.06,31.06,CHL,29.65,29.62,29.62,HTR,30.42,30.49,30.49,CHL,
01010,20221201_E5pulchra,2022_12_1,557647,12,49,3,29.14,28.59,28.59,HTR,30.93,31.06,31.06,CHL,29.65,29.62,29.62,HTR,30.42,30.49,30.49,CHL,
01010,20221201_E5pulchra,2022_12_1,563127,12,49,3,29.14,28.59,28.59,HTR,30.93,31.06,31.06,CHL,29.65,29.62,29.62,HTR,30.42,30.49,30.49,CHL,
01010,20221201_E5pulchra,2022_12_1,568606,12,49,3,29.14,28.59,28.59,HTR,30.93,31.00,31.00,HTR,29.65,29.62,29.62,HTR,30.42,30.49,30.49,CHL,
01010,20221201_E5pulchra,2022_12_1,574083,12,49,3,29.14,28.65,28.65,OFF,30.93,31.06,31.06,CHL,29.65,29.56,29.56,HTR,30.42,30.49,30.49,CHL,
01010,20221201_E5pulchra,2022_12_1,579567,12,49,3,29.14,28.65,28.65,HTR,30.93,31.06,31.06,CHL,29.65,29.62,29.62,CHL,30.42,30.42,30.42,HTR,
01010,20221201_E5pulchra,2022_12_1,585046,12,49,3,29.14,28.65,28.65,HTR,30.93,31.00,31.00,HTR,29.65,29.62,29.62,HTR,30.42,30.42,30.42,CHL,
ShortUniqueID, PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
01010,20221201_E5pulchra,2022_12_1,590522,12,49,3,29.14,28.65,28.65,HTR,30.93,31.00,31.00,CHL,29.65,29.62,29.62,HTR,30.42,30.42,30.42,CHL,
01010,20221201_E5pulchra,2022_12_1,596175,12,49,3,29.14,28.65,28.65,HTR,30.93,31.06,31.06,CHL,29.65,29.62,29.62,HTR,30.42,30.42,30.42,CHL,
01010,20221201_E5pulchra,2022_12_1,601653,12,49,3,29.14,28.65,28.65,HTR,30.93,31.00,31.00,HTR,29.65,29.62,29.62,HTR,30.42,30.42,30.42,CHL,
01010,20221201_E5pulchra,2022_12_1,607129,12,49,3,29.14,28.71,28.71,OFF,30.93,31.06,31.06,CHL,29.65,29.62,29.62,HTR,30.42,30.42,30.42,CHL,
01010,20221201_E5pulchra,2022_12_1,612757,12,50,5,29.17,28.71,28.71,HTR,31.03,31.00,31.00,HTR,29.70,29.68,29.68,CHL,30.50,30.42,30.42,HTR,
01010,20221201_E5pulchra,2022_12_1,618754,12,50,5,29.17,28.71,28.71,HTR,31.03,31.00,31.00,HTR,29.70,29.68,29.68,HTR,30.50,30.42,30.42,HTR,
01010,20221201_E5pulchra,2022_12_1,624228,12,50,5,29.17,28.71,28.71,HTR,31.03,31.00,31.00,HTR,29.70,29.68,29.68,HTR,30.50,30.42,30.42,HTR,
01010,20221201_E5pulchra,2022_12_1,629702,12,50,5,29.17,28.71,28.71,HTR,31.03,31.00,31.00,HTR,29.70,29.68,29.68,HTR,30.50,30.42,30.42,HTR,
01010,20221201_E5pulchra,2022_12_1,635179,12,50,5,29.17,28.78,28.78,OFF,31.03,31.00,31.00,HTR,29.70,29.68,29.68,HTR,30.50,30.42,30.42,HTR,
01010,20221201_E5pulchra,2022_12_1,640655,12,50,5,29.17,28.78,28.78,OFF,31.03,31.00,31.00,HTR,29.70,29.68,29.68,HTR,30.50,30.49,30.49,CHL,
01010,20221201_E5pulchra,2022_12_1,646131,12,50,5,29.17,28.78,28.78,OFF,31.03,31.06,31.06,CHL,29.70,29.68,29.68,HTR,30.50,30.42,30.42,HTR,
01010,20221201_E5pulchra,2022_12_1,651612,12,50,5,29.17,28.78,28.78,OFF,31.03,31.06,31.06,CHL,29.70,29.68,29.68,HTR,30.50,30.49,30.49,CHL,
01010,20221201_E5pulchra,2022_12_1,657089,12,50,5,29.17,28.78,28.78,OFF,31.03,31.06,31.06,CHL,29.70,29.75,29.75,CHL,30.50,30.49,30.49,HTR,
01010,20221201_E5pulchra,2022_12_1,662566,12,50,5,29.17,28.78,28.78,OFF,31.03,31.06,31.06,CHL,29.70,29.75,29.75,CHL,30.50,30.49,30.49,HTR,
01010,20221201_E5pulchra,2022_12_1,668043,12,50,5,29.17,28.84,28.84,OFF,31.03,31.06,31.06,CHL,29.70,29.75,29.75,CHL,30.50,30.49,30.49,HTR,
01010,20221201_E5pulchra,2022_12_1,673522,12,51,6,29.17,28.84,28.84,OFF,31.03,31.06,31.06,CHL,29.70,29.75,29.75,CHL,30.50,30.49,30.49,HTR,
01010,20221201_E5pulchra,2022_12_1,679865,12,51,6,29.17,28.84,28.84,OFF,31.03,31.06,31.06,CHL,29.70,29.75,29.75,CHL,30.50,30.49,30.49,HTR,
01010,20221201_E5pulchra,2022_12_1,685341,12,51,6,29.17,28.84,28.84,OFF,31.03,31.06,31.06,CHL,29.70,29.75,29.75,CHL,30.50,30.49,30.49,HTR,
01010,20221201_E5pulchra,2022_12_1,690819,12,51,6,29.17,28.84,28.84,OFF,31.03,31.12,31.12,CHL,29.70,29.75,29.75,CHL,30.50,30.55,30.55,CHL,
01010,20221201_E5pulchra,2022_12_1,696302,12,51,6,29.17,28.84,28.84,OFF,31.03,31.12,31.12,CHL,29.70,29.81,29.81,CHL,30.50,30.55,30.55,CHL,
01010,20221201_E5pulchra,2022_12_1,701784,12,51,6,29.17,28.84,28.84,OFF,31.03,31.12,31.12,CHL,29.70,29.81,29.81,CHL,30.50,30.55,30.55,CHL,
01010,20221201_E5pulchra,2022_12_1,707265,12,51,6,29.17,28.90,28.90,OFF,31.03,31.12,31.12,CHL,29.70,29.81,29.81,CHL,30.50,30.55,30.55,CHL,
01010,20221201_E5pulchra,2022_12_1,712750,12,51,6,29.17,28.90,28.90,OFF,31.03,31.12,31.12,CHL,29.70,29.81,29.81,CHL,30.50,30.55,30.55,CHL,
01010,20221201_E5pulchra,2022_12_1,718231,12,51,6,29.17,28.90,28.90,OFF,31.03,31.12,31.12,CHL,29.70,29.81,29.81,CHL,30.50,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,723713,12,51,6,29.17,28.90,28.90,OFF,31.03,31.12,31.12,CHL,29.70,29.81,29.81,CHL,30.50,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,729194,12,51,6,29.17,28.90,28.90,OFF,31.03,31.12,31.12,CHL,29.70,29.81,29.81,CHL,30.50,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,734679,12,52,7,29.19,28.90,28.90,OFF,31.14,31.12,31.12,HTR,29.75,29.81,29.81,CHL,30.58,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,740553,12,52,7,29.19,28.90,28.90,OFF,31.14,31.12,31.12,HTR,29.75,29.81,29.81,CHL,30.58,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,746032,12,52,7,29.19,28.90,28.90,OFF,31.14,31.12,31.12,HTR,29.75,29.81,29.81,CHL,30.58,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,751510,12,52,7,29.19,28.90,28.90,OFF,31.14,31.12,31.12,HTR,29.75,29.81,29.81,CHL,30.58,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,756992,12,52,7,29.19,28.90,28.90,OFF,31.14,31.12,31.12,HTR,29.75,29.81,29.81,CHL,30.58,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,762470,12,52,7,29.19,28.90,28.90,OFF,31.14,31.12,31.12,HTR,29.75,29.81,29.81,CHL,30.58,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,767948,12,52,7,29.19,28.90,28.90,OFF,31.14,31.12,31.12,HTR,29.75,29.81,29.81,CHL,30.58,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,773431,12,52,7,29.19,28.90,28.90,OFF,31.14,31.12,31.12,HTR,29.75,29.81,29.81,CHL,30.58,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,778909,12,52,7,29.19,28.90,28.90,OFF,31.14,31.12,31.12,HTR,29.75,29.81,29.81,CHL,30.58,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,784387,12,52,7,29.19,28.90,28.90,OFF,31.14,31.12,31.12,HTR,29.75,29.81,29.81,CHL,30.58,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,789865,12,52,7,29.19,28.90,28.90,OFF,31.14,31.12,31.12,HTR,29.75,29.81,29.81,CHL,30.58,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,795346,12,53,8,29.19,28.90,28.90,OFF,31.14,31.12,31.12,HTR,29.75,29.81,29.81,CHL,30.58,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,801694,12,53,8,29.19,28.90,28.90,OFF,31.14,31.12,31.12,HTR,29.75,29.81,29.81,CHL,30.58,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,807173,12,53,8,29.19,28.90,28.90,OFF,31.14,31.19,31.19,CHL,29.75,29.81,29.81,CHL,30.58,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,812653,12,53,8,29.19,28.90,28.90,OFF,31.14,31.19,31.19,CHL,29.75,29.81,29.81,CHL,30.58,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,818136,12,53,8,29.19,28.90,28.90,OFF,31.14,31.19,31.19,CHL,29.75,29.81,29.81,CHL,30.58,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,823615,12,53,8,29.19,28.90,28.90,OFF,31.14,31.19,31.19,CHL,29.75,29.81,29.81,CHL,30.58,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,829094,12,53,8,29.19,28.90,28.90,OFF,31.14,31.25,31.25,CHL,29.75,29.75,29.75,HTR,30.58,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,834577,12,53,8,29.19,28.90,28.90,OFF,31.14,31.25,31.25,CHL,29.75,29.81,29.81,CHL,30.58,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,840057,12,53,8,29.19,28.90,28.90,OFF,31.14,31.25,31.25,CHL,29.75,29.81,29.81,CHL,30.58,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,845538,12,53,8,29.19,28.90,28.90,OFF,31.14,31.25,31.25,CHL,29.75,29.81,29.81,CHL,30.58,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,851018,12,53,8,29.19,28.90,28.90,OFF,31.14,31.31,31.31,CHL,29.75,29.81,29.81,CHL,30.58,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,856501,12,54,9,29.22,28.90,28.90,OFF,31.24,31.31,31.31,CHL,29.80,29.75,29.75,HTR,30.67,30.61,30.61,HTR,
01010,20221201_E5pulchra,2022_12_1,862377,12,54,9,29.22,28.84,28.84,HTR,31.24,31.31,31.31,CHL,29.80,29.75,29.75,HTR,30.67,30.61,30.61,HTR,
01010,20221201_E5pulchra,2022_12_1,867856,12,54,9,29.22,28.90,28.90,OFF,31.24,31.31,31.31,CHL,29.80,29.81,29.81,CHL,30.67,30.61,30.61,HTR,
01010,20221201_E5pulchra,2022_12_1,873336,12,54,9,29.22,28.90,28.90,OFF,31.24,31.31,31.31,CHL,29.80,29.75,29.75,HTR,30.67,30.61,30.61,HTR,
01010,20221201_E5pulchra,2022_12_1,878819,12,54,9,29.22,28.90,28.90,OFF,31.24,31.31,31.31,CHL,29.80,29.75,29.75,HTR,30.67,30.61,30.61,HTR,
01010,20221201_E5pulchra,2022_12_1,884298,12,54,9,29.22,28.90,28.90,OFF,31.24,31.31,31.31,CHL,29.80,29.75,29.75,HTR,30.67,30.55,30.55,HTR,
01010,20221201_E5pulchra,2022_12_1,889778,12,54,9,29.22,28.90,28.90,OFF,31.24,31.37,31.37,CHL,29.80,29.75,29.75,HTR,30.67,30.61,30.61,CHL,
01010,20221201_E5pulchra,2022_12_1,895261,12,54,9,29.22,28.90,28.90,OFF,31.24,31.31,31.31,HTR,29.80,29.75,29.75,HTR,30.67,30.61,30.61,HTR,
01010,20221201_E5pulchra,2022_12_1,900740,12,54,9,29.22,28.84,28.84,HTR,31.24,31.37,31.37,CHL,29.80,29.75,29.75,HTR,30.67,30.61,30.61,HTR,
01010,20221201_E5pulchra,2022_12_1,906217,12,54,9,29.22,28.84,28.84,OFF,31.24,31.31,31.31,HTR,29.80,29.75,29.75,HTR,30.67,30.61,30.61,HTR,
01010,20221201_E5pulchra,2022_12_1,911694,12,54,9,29.22,28.84,28.84,OFF,31.24,31.37,31.37,CHL,29.80,29.81,29.81,CHL,30.67,30.61,30.61,HTR,
01010,20221201_E5pulchra,2022_12_1,917177,12,55,10,29.22,28.84,28.84,OFF,31.24,31.37,31.37,CHL,29.80,29.81,29.81,CHL,30.67,30.61,30.61,HTR,
01010,20221201_E5pulchra,2022_12_1,923529,12,55,10,29.22,28.84,28.84,OFF,31.24,31.31,31.31,HTR,29.80,29.81,29.81,CHL,30.67,30.61,30.61,HTR,
01010,20221201_E5pulchra,2022_12_1,929007,12,55,10,29.22,28.84,28.84,OFF,31.24,31.31,31.31,CHL,29.80,29.75,29.75,HTR,30.67,30.61,30.61,HTR,
01010,20221201_E5pulchra,2022_12_1,934487,12,55,10,29.22,28.84,28.84,OFF,31.24,31.37,31.37,CHL,29.80,29.81,29.81,CHL,30.67,30.67,30.67,CHL,
01010,20221201_E5pulchra,2022_12_1,939971,12,55,10,29.22,28.84,28.84,OFF,31.24,31.31,31.31,HTR,29.80,29.81,29.81,CHL,30.67,30.67,30.67,CHL,
01010,20221201_E5pulchra,2022_12_1,945449,12,55,10,29.22,28.84,28.84,OFF,31.24,31.37,31.37,CHL,29.80,29.81,29.81,CHL,30.67,30.67,30.67,CHL,
01010,20221201_E5pulchra,2022_12_1,950928,12,55,10,29.22,28.84,28.84,OFF,31.24,31.31,31.31,HTR,29.80,29.81,29.81,CHL,30.67,30.67,30.67,CHL,
01010,20221201_E5pulchra,2022_12_1,956409,12,55,10,29.22,28.84,28.84,OFF,31.24,31.31,31.31,CHL,29.80,29.81,29.81,CHL,30.67,30.67,30.67,CHL,
01010,20221201_E5pulchra,2022_12_1,961889,12,55,10,29.22,28.84,28.84,OFF,31.24,31.31,31.31,CHL,29.80,29.81,29.81,CHL,30.67,30.74,30.74,CHL,
01010,20221201_E5pulchra,2022_12_1,967369,12,55,10,29.22,28.84,28.84,OFF,31.24,31.37,31.37,CHL,29.80,29.81,29.81,CHL,30.67,30.74,30.74,CHL,
